               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.030387,            0.011829,            0.010162,              0.8257,             0.76377,              0.7945,             0.46858,            0.039878,           0.0079367,            0.016134,             0.00472,             0.00472,             0.00472
                 162,            0.030142,            0.011647,           0.0094591,             0.84512,             0.76497,              0.7957,             0.48543,            0.040345,           0.0079665,            0.014909,            0.004687,            0.004687,            0.004687
                 163,            0.030419,            0.012112,           0.0097985,             0.83172,              0.7692,             0.79268,             0.48826,            0.040806,           0.0081066,            0.016564,            0.004654,            0.004654,            0.004654
                 164,            0.029359,            0.012035,           0.0094651,             0.83044,             0.77779,             0.79506,             0.48837,            0.039401,            0.008043,            0.015125,            0.004621,            0.004621,            0.004621
                 165,            0.029248,            0.011806,            0.010281,             0.84819,             0.75084,             0.78795,             0.47369,            0.039058,           0.0079241,            0.014997,            0.004588,            0.004588,            0.004588
                 166,            0.029971,            0.012179,           0.0099377,              0.8427,             0.77011,             0.79565,             0.47788,             0.03912,           0.0079752,            0.014404,            0.004555,            0.004555,            0.004555
                 167,            0.029227,            0.011895,           0.0097807,             0.85115,             0.76306,             0.78996,             0.47238,            0.039312,           0.0080498,            0.016079,            0.004522,            0.004522,            0.004522
                 168,            0.029321,            0.011558,            0.010163,             0.84488,             0.76503,             0.79281,             0.48571,            0.039985,           0.0080066,             0.01577,            0.004489,            0.004489,            0.004489
                 169,            0.029784,            0.012064,           0.0089052,             0.85252,             0.77076,             0.79628,             0.48914,             0.03997,            0.007998,            0.013738,            0.004456,            0.004456,            0.004456
                 170,            0.028819,            0.011707,            0.010201,             0.83536,             0.76059,             0.80271,             0.50664,             0.03883,           0.0079475,            0.014287,            0.004423,            0.004423,            0.004423
                 171,            0.029033,            0.011625,           0.0088669,              0.8345,             0.75993,             0.79525,             0.49102,            0.039057,           0.0079563,            0.015022,             0.00439,             0.00439,             0.00439
                 172,            0.029265,            0.011378,           0.0085532,             0.83714,             0.77328,             0.80369,             0.49155,            0.039461,           0.0079267,            0.014266,            0.004357,            0.004357,            0.004357
                 173,            0.030064,            0.012479,            0.009169,             0.85495,              0.7665,             0.79514,             0.49425,            0.039493,           0.0078922,            0.013692,            0.004324,            0.004324,            0.004324
                 174,            0.029463,            0.012055,           0.0090278,             0.83155,             0.78216,             0.80223,             0.50513,            0.038722,           0.0078692,             0.01466,            0.004291,            0.004291,            0.004291
                 175,            0.029168,            0.011978,           0.0091676,             0.84646,             0.76745,             0.80021,             0.50581,            0.038657,           0.0079243,            0.015846,            0.004258,            0.004258,            0.004258
                 176,            0.029093,            0.011705,            0.009581,             0.84322,              0.7652,             0.79829,             0.49888,            0.038759,           0.0079646,            0.015799,            0.004225,            0.004225,            0.004225
                 177,            0.029512,            0.011826,           0.0099874,             0.84814,             0.76497,               0.798,             0.49275,            0.039516,           0.0079973,            0.014849,            0.004192,            0.004192,            0.004192
                 178,            0.028892,            0.011605,           0.0084555,             0.84982,             0.76715,             0.80422,             0.50402,            0.039502,           0.0079673,            0.014087,            0.004159,            0.004159,            0.004159
                 179,            0.028412,            0.011481,           0.0097011,             0.83368,             0.79044,             0.80931,              0.5057,            0.038922,           0.0079278,            0.014489,            0.004126,            0.004126,            0.004126
                 180,            0.029199,            0.011512,           0.0083854,             0.85051,             0.77623,               0.808,             0.49929,            0.039504,           0.0078981,            0.013659,            0.004093,            0.004093,            0.004093
                 181,            0.029156,            0.011557,           0.0087829,             0.83644,             0.78267,             0.80806,             0.50163,            0.039506,           0.0079126,             0.01384,             0.00406,             0.00406,             0.00406
                 182,            0.028474,            0.011655,           0.0091748,             0.84838,             0.76676,             0.80266,             0.50289,            0.039105,           0.0079645,            0.014229,            0.004027,            0.004027,            0.004027
                 183,            0.029219,            0.011606,           0.0085091,             0.85192,             0.76537,             0.81342,             0.51061,            0.039404,           0.0079014,            0.014198,            0.003994,            0.003994,            0.003994
                 184,            0.028939,             0.01183,           0.0077243,              0.8389,             0.77792,             0.81541,             0.51252,            0.039637,           0.0079146,            0.013986,            0.003961,            0.003961,            0.003961
                 185,            0.028169,            0.011527,            0.008793,             0.85582,             0.77616,             0.81556,             0.50636,            0.038967,           0.0080089,            0.014259,            0.003928,            0.003928,            0.003928
                 186,            0.028516,            0.011661,            0.010296,               0.855,             0.77453,             0.81041,             0.49969,            0.039356,           0.0080168,            0.014658,            0.003895,            0.003895,            0.003895
                 187,            0.028164,            0.011733,           0.0090666,             0.85196,             0.77843,             0.79871,             0.49623,            0.039661,           0.0079334,            0.015814,            0.003862,            0.003862,            0.003862
                 188,            0.027844,            0.011204,           0.0092114,             0.84086,             0.77978,             0.79868,             0.49651,            0.040048,           0.0079452,            0.016431,            0.003829,            0.003829,            0.003829
                 189,            0.027598,             0.01132,           0.0095946,             0.84997,             0.77143,             0.80616,             0.49189,            0.041006,           0.0078442,            0.015529,            0.003796,            0.003796,            0.003796
                 190,            0.027967,            0.011796,           0.0076179,             0.86059,             0.77428,             0.80665,              0.5031,            0.040425,           0.0077814,            0.014154,            0.003763,            0.003763,            0.003763
                 191,            0.028042,            0.011395,           0.0093442,             0.86319,             0.77679,             0.80554,             0.50733,            0.039376,           0.0077922,            0.013473,             0.00373,             0.00373,             0.00373
                 192,            0.028956,            0.011259,           0.0083591,             0.86532,             0.77462,             0.80122,             0.50942,            0.038455,            0.007848,             0.01418,            0.003697,            0.003697,            0.003697
                 193,            0.027563,             0.01114,           0.0084446,             0.85371,             0.76248,             0.79524,             0.49578,            0.038945,           0.0079402,            0.014801,            0.003664,            0.003664,            0.003664
                 194,            0.027948,            0.011582,           0.0090604,             0.85508,             0.76649,             0.79875,             0.50623,            0.039028,           0.0080147,            0.014972,            0.003631,            0.003631,            0.003631
                 195,            0.028514,              0.0115,           0.0085574,             0.84084,             0.78154,             0.79777,              0.4989,            0.039467,            0.008049,            0.015948,            0.003598,            0.003598,            0.003598
                 196,            0.027742,            0.011426,           0.0084219,              0.8417,             0.78858,             0.79838,              0.4982,            0.039003,           0.0080319,            0.016778,            0.003565,            0.003565,            0.003565
                 197,            0.028386,            0.011491,           0.0082873,             0.84362,             0.78086,             0.79588,             0.49681,            0.039058,           0.0080708,            0.017129,            0.003532,            0.003532,            0.003532
                 198,            0.028438,            0.011192,           0.0091841,             0.84234,             0.78419,             0.80807,             0.50007,            0.039168,           0.0080568,            0.015828,            0.003499,            0.003499,            0.003499
                 199,            0.028504,            0.011741,           0.0084898,             0.85356,             0.78488,              0.8041,             0.50402,            0.039524,           0.0080227,            0.014838,            0.003466,            0.003466,            0.003466
                 200,            0.027327,            0.011242,           0.0085047,             0.85923,             0.77209,             0.80619,             0.51957,            0.038826,            0.008026,            0.014377,            0.003433,            0.003433,            0.003433
                 201,            0.026833,            0.011501,           0.0073208,             0.85029,             0.77743,             0.80566,              0.5154,            0.038654,            0.008023,            0.014318,              0.0034,              0.0034,              0.0034
                 202,            0.026689,            0.010876,           0.0071229,             0.84691,             0.78224,             0.80976,             0.50522,            0.039242,           0.0079715,            0.014163,            0.003367,            0.003367,            0.003367
                 203,            0.028159,            0.011203,           0.0077725,             0.84396,             0.78946,             0.81064,             0.50943,            0.038777,            0.007883,            0.014417,            0.003334,            0.003334,            0.003334
                 204,            0.028026,            0.011461,           0.0084721,             0.85088,             0.77744,              0.8134,             0.51242,            0.038549,            0.007901,            0.015178,            0.003301,            0.003301,            0.003301
                 205,            0.027165,            0.011241,           0.0076724,             0.87148,             0.77114,             0.81359,             0.51046,            0.038539,           0.0078958,            0.015431,            0.003268,            0.003268,            0.003268
                 206,            0.027444,            0.010976,           0.0082155,             0.86811,             0.77679,             0.80885,             0.50159,            0.039017,           0.0078632,            0.015044,            0.003235,            0.003235,            0.003235
                 207,            0.028401,            0.011372,           0.0083258,             0.86502,             0.77329,             0.80929,             0.51208,            0.039041,           0.0078767,            0.015465,            0.003202,            0.003202,            0.003202
                 208,            0.027483,            0.011352,           0.0085228,             0.85815,             0.78027,              0.8066,             0.51388,            0.039183,           0.0079018,            0.015825,            0.003169,            0.003169,            0.003169
                 209,            0.027108,            0.010838,           0.0081372,             0.85633,             0.78015,             0.81558,             0.51526,            0.038883,            0.007843,            0.015377,            0.003136,            0.003136,            0.003136
                 210,            0.026702,            0.010904,           0.0092294,             0.85602,             0.77264,             0.81425,             0.51478,            0.038661,           0.0078611,            0.015627,            0.003103,            0.003103,            0.003103
                 211,            0.027599,            0.010801,           0.0080214,             0.85154,             0.78064,             0.81762,             0.51505,            0.038582,           0.0078583,            0.014998,             0.00307,             0.00307,             0.00307
                 212,            0.027116,            0.011245,           0.0081627,             0.86081,             0.78876,             0.81819,              0.5191,            0.038479,           0.0079011,            0.014747,            0.003037,            0.003037,            0.003037
                 213,            0.027191,            0.011172,           0.0076595,             0.84856,             0.79237,             0.81314,             0.50773,            0.038856,           0.0079494,            0.014852,            0.003004,            0.003004,            0.003004
                 214,            0.026414,            0.010749,            0.007519,             0.85132,             0.78674,             0.80959,             0.50739,            0.038755,            0.007921,            0.015412,            0.002971,            0.002971,            0.002971
                 215,            0.026407,            0.011328,           0.0073277,             0.86077,             0.78264,             0.81305,             0.51403,            0.038523,           0.0079688,            0.015651,            0.002938,            0.002938,            0.002938
                 216,            0.026795,            0.010998,           0.0081856,             0.85752,              0.7761,             0.81152,             0.51402,            0.038937,           0.0080149,            0.015476,            0.002905,            0.002905,            0.002905
                 217,            0.026502,            0.011174,           0.0088308,             0.86106,             0.77827,             0.81963,             0.51674,            0.038635,              0.0081,             0.01467,            0.002872,            0.002872,            0.002872
                 218,            0.027155,            0.011053,           0.0072669,             0.85484,             0.77862,             0.81718,              0.5154,            0.039109,           0.0080728,            0.014391,            0.002839,            0.002839,            0.002839
                 219,            0.027544,             0.01142,           0.0073489,             0.85698,             0.79153,             0.81956,             0.51723,            0.039242,           0.0080303,            0.014325,            0.002806,            0.002806,            0.002806
                 220,            0.026011,            0.010976,           0.0081157,             0.86038,             0.78981,             0.82033,             0.52095,            0.038781,           0.0079703,            0.013633,            0.002773,            0.002773,            0.002773
                 221,            0.027486,             0.01111,           0.0078672,             0.86795,             0.78571,             0.81932,             0.52232,            0.038656,           0.0079372,            0.013093,             0.00274,             0.00274,             0.00274
                 222,            0.025804,            0.010955,           0.0067815,             0.87374,             0.78026,             0.82079,             0.52492,            0.038517,           0.0079638,            0.012157,            0.002707,            0.002707,            0.002707
                 223,            0.025978,            0.010798,           0.0074089,             0.86846,             0.78154,             0.82298,             0.51942,            0.038474,           0.0080014,            0.012435,            0.002674,            0.002674,            0.002674
                 224,            0.026727,            0.010953,           0.0064568,             0.87138,             0.78419,             0.81942,             0.52002,            0.038142,            0.008014,            0.012608,            0.002641,            0.002641,            0.002641
                 225,            0.026883,            0.011064,           0.0070757,             0.87414,             0.78533,             0.82129,             0.52214,            0.038469,           0.0079871,            0.012968,            0.002608,            0.002608,            0.002608
                 226,            0.026776,            0.010637,           0.0071291,             0.87142,             0.78323,             0.81847,             0.51886,            0.038481,           0.0079368,            0.013532,            0.002575,            0.002575,            0.002575
                 227,            0.027184,            0.011541,           0.0064396,               0.851,             0.79284,             0.81821,             0.51932,            0.038352,           0.0079706,            0.014049,            0.002542,            0.002542,            0.002542
                 228,            0.026276,            0.010741,           0.0070065,              0.8569,             0.78364,             0.81647,             0.52015,            0.038384,           0.0080847,            0.014538,            0.002509,            0.002509,            0.002509
                 229,            0.024917,            0.010646,           0.0070439,             0.86323,             0.78272,             0.82067,             0.52112,            0.038482,           0.0081567,            0.014619,            0.002476,            0.002476,            0.002476
                 230,            0.026123,            0.010588,           0.0074142,              0.8709,             0.77813,             0.82226,             0.52293,            0.038395,           0.0081446,            0.014776,            0.002443,            0.002443,            0.002443
                 231,            0.025713,            0.010876,           0.0071526,             0.86522,             0.77102,             0.81653,             0.51419,            0.038733,              0.0082,            0.014821,             0.00241,             0.00241,             0.00241
                 232,            0.025798,            0.010666,           0.0072971,             0.84401,             0.78911,             0.82101,             0.51367,            0.038754,            0.008209,            0.015239,            0.002377,            0.002377,            0.002377
                 233,            0.027249,            0.010978,           0.0065631,             0.86768,             0.76957,             0.81457,             0.51157,             0.03866,           0.0081807,            0.015529,            0.002344,            0.002344,            0.002344
                 234,            0.026462,            0.010871,           0.0072687,             0.87123,             0.77311,             0.81681,             0.51659,            0.038607,           0.0081647,            0.015489,            0.002311,            0.002311,            0.002311
                 235,            0.025722,            0.010966,           0.0078705,             0.86037,             0.78426,             0.81717,             0.52043,            0.038437,           0.0081854,            0.015317,            0.002278,            0.002278,            0.002278
                 236,            0.026396,            0.010902,           0.0072269,             0.85459,             0.79711,              0.8225,               0.522,            0.038017,           0.0081315,            0.014652,            0.002245,            0.002245,            0.002245
                 237,            0.026136,            0.010708,           0.0061215,             0.85855,             0.79132,             0.81962,             0.51926,            0.037808,           0.0080836,            0.014211,            0.002212,            0.002212,            0.002212
                 238,            0.026753,            0.010564,           0.0071971,             0.85076,             0.79492,             0.81793,              0.5222,            0.037514,           0.0080531,             0.01457,            0.002179,            0.002179,            0.002179
                 239,            0.026142,            0.010331,           0.0068992,             0.85168,              0.7901,             0.81882,             0.52431,            0.037697,           0.0080159,            0.015049,            0.002146,            0.002146,            0.002146
                 240,            0.024915,             0.01084,           0.0063837,             0.86465,             0.77317,             0.81861,             0.52575,            0.037589,           0.0080324,             0.01542,            0.002113,            0.002113,            0.002113
                 241,            0.025712,            0.010424,           0.0062254,             0.84903,             0.78885,             0.82204,             0.53118,            0.037542,           0.0080354,            0.015675,             0.00208,             0.00208,             0.00208
                 242,            0.025021,             0.01059,           0.0065426,             0.86647,             0.77488,             0.82116,             0.53114,            0.037563,            0.008038,            0.015751,            0.002047,            0.002047,            0.002047
                 243,            0.026291,            0.010827,           0.0063685,             0.86869,             0.77917,             0.81855,             0.52926,            0.037754,           0.0080429,            0.015808,            0.002014,            0.002014,            0.002014
                 244,            0.025542,            0.010558,           0.0066368,              0.8611,             0.78696,             0.81753,             0.52632,            0.037739,           0.0080792,            0.016043,            0.001981,            0.001981,            0.001981
                 245,            0.025796,            0.010737,           0.0072606,             0.85904,             0.79079,             0.81575,             0.52306,            0.037654,           0.0081067,            0.016301,            0.001948,            0.001948,            0.001948
                 246,             0.02454,            0.010725,           0.0073635,             0.85891,             0.78921,             0.81557,             0.52014,            0.037564,           0.0081285,            0.016267,            0.001915,            0.001915,            0.001915
                 247,            0.024981,            0.010472,           0.0072316,             0.86516,             0.78988,              0.8152,             0.52068,            0.037628,           0.0081479,            0.016189,            0.001882,            0.001882,            0.001882
                 248,            0.025312,            0.011068,           0.0068725,             0.86118,             0.79123,             0.81504,             0.52074,            0.037738,           0.0081764,            0.016448,            0.001849,            0.001849,            0.001849
                 249,            0.025696,            0.010599,           0.0069233,             0.85836,             0.79037,             0.81074,              0.5195,            0.037839,           0.0081755,             0.01695,            0.001816,            0.001816,            0.001816
                 250,            0.024535,             0.01065,           0.0058267,             0.85938,             0.79123,             0.81257,             0.52369,            0.037721,           0.0081713,            0.017283,            0.001783,            0.001783,            0.001783
                 251,            0.025817,            0.010599,           0.0059198,             0.85457,             0.79527,             0.81386,             0.52504,            0.037611,           0.0081611,            0.017374,             0.00175,             0.00175,             0.00175
                 252,            0.024495,            0.010194,           0.0070903,             0.86032,             0.79285,             0.81748,             0.52806,            0.037544,           0.0081691,            0.017496,            0.001717,            0.001717,            0.001717
                 253,            0.024993,            0.010698,           0.0068944,             0.85804,             0.79362,             0.81707,             0.52878,            0.037433,           0.0081626,            0.017787,            0.001684,            0.001684,            0.001684
                 254,            0.025965,            0.011015,           0.0064113,             0.85778,             0.79726,             0.81706,             0.52868,            0.037527,           0.0081453,            0.017672,            0.001651,            0.001651,            0.001651
                 255,             0.02499,            0.010536,           0.0069335,             0.86461,             0.79536,             0.81882,             0.52927,            0.037557,           0.0081348,            0.017515,            0.001618,            0.001618,            0.001618
                 256,            0.024415,            0.010456,           0.0060366,             0.85746,             0.78879,              0.8157,              0.5254,            0.037561,            0.008114,            0.017378,            0.001585,            0.001585,            0.001585
                 257,            0.023922,            0.010485,           0.0061717,             0.85181,             0.79277,             0.81799,             0.52925,            0.037431,           0.0080717,            0.017282,            0.001552,            0.001552,            0.001552
                 258,            0.024301,            0.010082,           0.0058252,             0.84798,             0.79165,             0.81782,             0.52968,            0.037409,           0.0080607,            0.017343,            0.001519,            0.001519,            0.001519
                 259,            0.023912,            0.010086,           0.0066897,             0.84675,             0.79298,             0.81999,             0.53052,            0.037401,           0.0080692,             0.01732,            0.001486,            0.001486,            0.001486
                 260,            0.024121,           0.0099554,            0.006415,             0.85586,              0.7934,             0.82052,             0.53184,            0.037408,            0.008078,            0.017642,            0.001453,            0.001453,            0.001453
                 261,            0.024161,           0.0099714,           0.0070405,             0.85813,             0.79133,             0.82008,             0.53009,            0.037605,           0.0080937,            0.017726,             0.00142,             0.00142,             0.00142
                 262,            0.024614,            0.010472,           0.0060149,             0.86078,             0.78929,              0.8198,             0.52839,            0.037894,           0.0081086,            0.017706,            0.001387,            0.001387,            0.001387
                 263,             0.02455,           0.0098279,           0.0056321,             0.86272,              0.7856,             0.81887,             0.52878,            0.037912,           0.0081169,            0.017677,            0.001354,            0.001354,            0.001354
                 264,            0.024339,            0.010396,           0.0055728,             0.85953,              0.7899,             0.81967,              0.5309,             0.03797,           0.0081303,            0.017689,            0.001321,            0.001321,            0.001321
                 265,            0.024137,            0.010095,           0.0051983,             0.86584,             0.79265,              0.8185,             0.52999,            0.038121,           0.0081672,             0.01756,            0.001288,            0.001288,            0.001288
                 266,            0.022817,           0.0099153,           0.0067932,             0.86562,             0.79246,             0.81758,             0.52938,            0.038347,           0.0081995,            0.017434,            0.001255,            0.001255,            0.001255
                 267,            0.024088,            0.010373,           0.0057525,             0.86485,             0.79426,             0.81802,             0.52935,            0.038481,           0.0082136,            0.017415,            0.001222,            0.001222,            0.001222
                 268,            0.023682,            0.010018,           0.0065598,             0.87335,             0.78678,             0.81879,             0.52849,            0.038609,           0.0082318,            0.017243,            0.001189,            0.001189,            0.001189
                 269,             0.02468,           0.0099544,           0.0069495,             0.87929,             0.78484,             0.81797,             0.52614,            0.038776,           0.0082454,            0.017285,            0.001156,            0.001156,            0.001156
                 270,            0.023548,           0.0099613,           0.0061771,             0.86833,             0.78782,             0.81748,             0.52637,            0.038725,           0.0082591,            0.017296,            0.001123,            0.001123,            0.001123
                 271,            0.023573,           0.0099019,           0.0068444,             0.86706,                0.79,             0.81808,             0.52849,             0.03867,           0.0082426,            0.017161,             0.00109,             0.00109,             0.00109
                 272,             0.02321,            0.010111,           0.0067107,             0.87235,              0.7877,             0.81906,             0.52786,            0.038698,           0.0082397,            0.016949,            0.001057,            0.001057,            0.001057
                 273,            0.023672,           0.0097754,           0.0057812,             0.87152,             0.78813,             0.82035,             0.52921,            0.038729,           0.0082455,            0.016954,            0.001024,            0.001024,            0.001024
                 274,            0.023388,           0.0099215,           0.0066136,              0.8711,             0.79027,             0.82006,              0.5311,            0.038643,           0.0082243,            0.016999,            0.000991,            0.000991,            0.000991
                 275,            0.024158,            0.010116,           0.0056959,             0.86762,             0.78977,             0.81881,             0.53155,            0.038593,           0.0082194,            0.017146,            0.000958,            0.000958,            0.000958
                 276,            0.024204,            0.009976,           0.0057497,             0.85778,             0.79266,             0.81503,             0.53043,            0.038532,           0.0082288,            0.017311,            0.000925,            0.000925,            0.000925
                 277,            0.022592,           0.0097531,           0.0050865,             0.85447,             0.79979,             0.81987,             0.53078,            0.038643,           0.0082275,            0.017445,            0.000892,            0.000892,            0.000892
                 278,            0.022785,           0.0098856,           0.0059883,             0.85164,             0.80026,             0.81736,             0.53036,            0.038672,           0.0082308,            0.017473,            0.000859,            0.000859,            0.000859
                 279,            0.022939,            0.009622,           0.0055522,             0.85383,             0.79873,               0.816,             0.53254,            0.038668,           0.0082253,            0.017565,            0.000826,            0.000826,            0.000826
                 280,             0.02305,            0.010032,           0.0060628,             0.85227,             0.79974,             0.81568,              0.5331,            0.038686,           0.0082241,            0.017609,            0.000793,            0.000793,            0.000793
                 281,            0.023878,             0.01001,           0.0051869,              0.8532,             0.80068,             0.81807,             0.53225,            0.038666,           0.0082133,            0.017672,             0.00076,             0.00076,             0.00076
                 282,            0.023868,           0.0099863,           0.0053165,             0.85652,             0.79593,             0.82041,             0.53309,            0.038572,           0.0082023,            0.017666,            0.000727,            0.000727,            0.000727
                 283,            0.023242,           0.0096471,           0.0056465,             0.85407,             0.80163,             0.82149,             0.53259,            0.038506,           0.0082107,            0.017687,            0.000694,            0.000694,            0.000694
                 284,            0.022404,           0.0093982,           0.0054414,             0.86816,             0.79015,             0.82247,             0.53539,            0.038462,           0.0082144,            0.017946,            0.000661,            0.000661,            0.000661
                 285,            0.023347,           0.0099997,           0.0058474,             0.86828,             0.79267,             0.82262,              0.5367,            0.038424,           0.0082049,            0.018068,            0.000628,            0.000628,            0.000628
                 286,            0.022765,           0.0098823,           0.0052891,             0.86766,             0.79286,             0.82352,              0.5381,            0.038367,           0.0081968,            0.018054,            0.000595,            0.000595,            0.000595
                 287,            0.022521,           0.0099738,           0.0058593,             0.86479,             0.79364,             0.82379,             0.53949,            0.038362,           0.0081859,            0.018049,            0.000562,            0.000562,            0.000562
                 288,            0.022977,           0.0098332,           0.0057506,             0.86333,             0.79378,             0.82257,             0.53988,            0.038363,           0.0081776,            0.018034,            0.000529,            0.000529,            0.000529
                 289,            0.022694,           0.0097165,           0.0053682,             0.86141,              0.7958,             0.82272,             0.54066,            0.038403,           0.0081676,            0.018004,            0.000496,            0.000496,            0.000496
                 290,            0.022306,           0.0096154,           0.0061672,             0.86081,             0.79957,             0.82203,             0.54052,            0.038438,           0.0081683,            0.017955,            0.000463,            0.000463,            0.000463
                 291,            0.023566,           0.0097781,           0.0050721,             0.86254,             0.79929,             0.82352,             0.54208,            0.038432,           0.0081704,            0.018032,             0.00043,             0.00043,             0.00043
                 292,            0.022063,           0.0096071,           0.0053638,              0.8669,             0.79505,             0.82323,             0.54237,            0.038502,           0.0081745,            0.018062,            0.000397,            0.000397,            0.000397
                 293,            0.022095,           0.0097952,           0.0049923,             0.86876,             0.79152,             0.82331,             0.54198,            0.038537,            0.008177,            0.018039,            0.000364,            0.000364,            0.000364
                 294,            0.022516,           0.0094802,           0.0050819,             0.86969,             0.79178,             0.82333,             0.54159,            0.038564,           0.0081799,              0.0181,            0.000331,            0.000331,            0.000331
                 295,            0.021835,           0.0096608,           0.0058367,             0.87189,             0.79026,             0.82339,             0.54207,            0.038572,           0.0081784,             0.01805,            0.000298,            0.000298,            0.000298
                 296,            0.021397,           0.0095653,            0.004805,             0.87482,             0.78853,             0.82345,             0.54148,            0.038607,           0.0081819,            0.018046,            0.000265,            0.000265,            0.000265
                 297,            0.022255,           0.0095712,           0.0048419,              0.8738,             0.78952,              0.8228,             0.54216,            0.038642,           0.0081826,            0.018065,            0.000232,            0.000232,            0.000232
                 298,            0.022871,            0.010039,            0.005039,             0.87317,             0.78638,             0.82211,             0.54045,            0.038661,           0.0081868,            0.018093,            0.000199,            0.000199,            0.000199
                 299,            0.022121,           0.0098253,           0.0050953,             0.87347,             0.78819,             0.82179,             0.54065,            0.038658,            0.008187,            0.018108,            0.000166,            0.000166,            0.000166
